region_id,Median_Tot_prsnl_inc_weekly,Median_rent_weekly,Median_Tot_fam_inc_weekly,Median_Tot_hhd_inc_weekly,total_population
201011001,609,250,1618,1405,6690
201011002,575,230,1573,1120,10792
201011003,534,210,1333,1011,19036
201011004,464,200,1062,857,20180
201011005,531,250,1623,1409,5537
201011006,515,192,1254,1071,4781
201011007,567,240,1432,1333,3065
201011008,457,178,1050,834,12457
201021009,519,180,1343,1132,4734
201021010,446,155,1094,879,6440
201021011,460,200,1067,842,7616
201021012,508,150,1325,1141,4603
201031013,374,130,866,673,2953
201031014,405,130,944,781,3507
201031015,451,130,1130,959,3488
201031016,387,160,852,672,6807
201031017,371,130,880,700,4551
202011018,484,195,1103,868,13116
202011019,449,175,973,790,8658
202011020,546,220,1345,1049,12115
202011021,514,225,1336,1009,8005
202011022,491,200,1112,901,16060
202011023,641,260,1668,1554,3378
202011024,664,300,1722,1608,5354
202011025,567,240,1362,1182,7281
202021026,571,190,1433,1319,5140
202021027,471,200,1089,813,9153
202021028,448,165,1066,870,7410
202021029,380,155,874,737,3815
202021030,505,220,1309,1045,7691
202021031,619,250,1754,1453,5425
202031032,472,150,1204,996,3567
202031033,375,100,867,687,6277
203011034,623,260,1646,1537,3781
203011035,531,150,1353,1165,5087
203011036,525,200,1346,1165,4805
203021037,528,240,1289,957,12218
203021038,377,186,931,774,22231
203021039,586,250,1493,1077,11093
203021040,572,230,1468,1051,16739
203021041,545,260,1426,1201,16756
203021042,581,270,1793,1424,16605
203021043,579,265,1578,1376,13635
203021044,546,275,1392,1191,8481
203021045,462,200,1090,853,13218
203021046,642,250,1866,1327,8195
203021047,435,235,1169,933,12726
203031048,489,260,1266,1029,10156
203031049,537,240,1251,962,4508
203031050,602,275,1566,1272,15615
203031051,409,235,941,763,5985
203031052,563,249,1379,1012,3687
203031053,671,330,1704,1446,12241
204011054,457,160,1067,831,5601
204011055,446,150,988,819,5418
204011056,525,230,1356,1153,10138
204011057,496,175,1131,890,7121
204011058,480,180,1086,893,3281
204011059,459,160,1065,829,5700
204011060,598,210,1381,1259,3514
204011062,441,180,1071,841,3139
204021063,459,175,1057,792,9021
204021064,485,125,1131,952,2963
204021065,531,165,1260,971,3238
204021066,489,180,1139,863,15345
204021067,513,130,1235,1013,7839
204031068,498,190,1179,956,3896
204031069,488,175,1090,850,6886
204031070,560,192,1371,1137,2485
204031071,445,160,1076,806,3963
204031072,458,135,1051,847,5156
204031073,595,220,1366,1158,11762
204031074,565,200,1285,1008,17750
204031075,585,175,1475,1292,3648
205011076,501,220,1212,1000,11368
205011077,497,150,1243,1007,5146
205011078,503,180,1294,1056,6228
205011079,528,200,1320,1032,14209
205021081,475,197,1084,840,11409
205021082,455,140,1038,879,6490
205021084,413,200,965,768,8687
205021085,391,125,891,697,5894
205021086,427,200,948,796,5271
205031087,433,150,996,792,7397
205031089,489,180,1177,969,7453
205031090,514,200,1273,987,9017
205031091,482,225,1053,861,8446
205031093,465,220,1076,853,18144
205041094,469,160,1345,1125,9765
205041095,404,140,1031,770,14727
205041096,391,150,931,732,12529
205041097,563,200,1458,1164,22078
205041098,530,150,1441,1243,3823
205051100,418,160,1072,827,3431
205051101,468,160,1156,912,11505
205051102,523,140,1269,1080,4895
205051103,520,195,1266,955,12252
205051104,419,150,956,762,4716
206011105,685,350,1809,1432,21780
206011106,741,351,1931,1468,7995
206011107,651,277,1626,1232,12302
206011108,548,330,1540,1325,22476
206011109,595,323,1730,1433,8067
206021110,739,300,2074,1501,7134
206021111,736,346,2031,1564,20328
206021112,640,288,1614,1275,15946
206031113,710,266,1938,1448,12025
206031114,721,300,2120,1539,22046
206031115,587,250,1471,1105,8465
206031116,763,321,2190,1609,12099
206041117,363,339,1271,589,14702
206041122,560,415,1455,1039,22092
206041123,662,369,1816,1338,15905
206041124,327,370,1976,1493,6260
206051134,870,323,1991,1421,14940
206071139,858,391,2235,1792,4951
206071140,840,411,2285,1739,7823
206071141,743,280,1717,1278,6437
206071142,789,350,1925,1482,9420
206071143,838,369,2305,1698,10650
207011146,672,310,2371,1761,6246
207011147,651,355,2147,1570,13774
207011148,626,410,2139,1786,17051
207011149,792,388,2613,2122,17481
207011151,831,340,2509,1625,19369
207011152,858,351,2543,1820,12422
207011153,842,386,2580,2033,21380
207011154,757,375,2222,1798,5262
207021156,510,350,1471,1224,9618
207021157,525,369,1446,1242,16650
207021158,533,359,1542,1355,23845
207021159,615,390,1961,1789,14778
207021160,571,369,1682,1429,11813
207031161,622,331,1852,1441,17112
207031162,545,300,1657,1275,9325
207031163,499,301,1569,1132,16072
207031164,580,335,1688,1341,14143
207031165,383,325,1459,1015,10031
207031166,459,350,1404,1174,9163
207031167,746,351,2417,1847,8546
208011168,735,450,2401,1914,10754
208011170,742,441,2475,1909,13367
208011171,680,321,1888,1436,8877
208011172,699,330,2282,1652,14134
208011173,778,381,2437,1795,13276
208021174,648,360,2012,1521,17619
208021175,595,363,1695,1406,21978
208021176,652,300,1738,1287,14823
208021177,775,346,2231,1672,17808
208021178,708,360,2119,1548,14748
208021179,811,325,2214,1537,9587
208021180,581,320,1735,1365,6173
208021181,706,291,1946,1353,7443
208021182,664,319,1791,1324,11054
208031183,669,370,1918,1805,7078
208031185,649,320,1716,1304,10020
208031186,618,270,1555,1087,12132
208031187,606,220,1565,1336,4341
208031188,592,318,1589,1224,18085
208031189,660,314,1804,1413,10286
208031190,664,290,1769,1287,10550
208031191,628,351,1751,1424,7028
208031193,678,295,1880,1389,16199
208041194,869,341,2542,1813,17366
208041195,706,350,2420,1713,17397
209011196,502,301,1382,1194,8392
209011197,632,300,1774,1497,17381
209011198,664,321,1870,1452,11947
209011199,452,242,1169,939,12099
209011200,728,321,2162,1599,9665
209011201,823,340,2570,2120,6597
209011202,681,300,1822,1460,13542
209011203,630,300,1711,1422,15850
209011204,589,295,1530,1301,7775
209021205,392,312,1567,1260,9381
209021206,518,300,1373,1155,27404
209021207,433,270,1138,939,22806
209021208,435,280,1175,1011,20994
209031209,719,325,2170,1902,18955
209031210,663,261,1800,1612,2868
209031211,547,165,1431,1259,3022
209031212,647,201,1747,1516,4223
209031213,698,321,2130,2039,7499
209031214,730,332,2237,2053,5549
209031215,682,325,2009,1848,11122
209041216,560,351,1648,1434,4741
209041217,445,310,1226,1063,5841
209041218,543,300,1369,1284,22766
209041219,361,280,987,919,17603
209041220,547,301,1500,1408,15633
209041221,526,300,1398,1317,10747
209041223,360,275,962,900,18517
209041224,625,290,1523,1415,9855
209041225,583,250,1483,1324,6303
210011226,539,308,1365,1141,6320
210011228,582,300,1625,1353,7425
210011229,476,300,1338,1167,21936
210011230,634,331,1849,1455,5356
210011231,684,350,2101,1775,7708
210021232,647,288,1875,1670,9001
210021233,675,270,1848,1653,2670
210021234,674,250,1839,1637,3061
210021235,576,230,1558,1351,7268
210031236,465,277,1247,1066,6024
210031237,362,281,994,865,11043
210031238,444,280,1187,990,25212
210031239,588,312,1506,1232,18427
210041240,629,266,1720,1575,10496
210041241,625,271,1584,1351,20622
210051242,335,237,854,751,10612
210051243,312,250,840,787,13936
210051244,598,312,1437,1399,27328
210051245,539,300,1423,1251,15323
210051246,556,355,1747,1726,10214
210051247,316,272,890,879,11900
210051249,405,320,1234,1254,15434
210051250,555,280,1260,1070,5813
211011251,573,280,1391,1162,9978
211011252,598,288,1433,1200,22216
211011253,583,283,1491,1282,24231
211011254,597,321,1552,1385,11161
211011255,699,350,2182,2103,5333
211011256,599,346,1707,1590,12875
211011257,661,350,1837,1764,6303
211011258,668,380,1902,1835,8780
211011259,604,320,1697,1470,12264
211011260,553,340,1708,1455,15498
211021261,654,351,2022,1747,13318
211021262,710,300,2284,2104,8345
211031263,627,275,1569,1312,9829
211031264,585,285,1443,1142,26164
211031265,652,320,1958,1778,15035
211031266,576,281,1459,1133,13986
211031267,620,290,1613,1296,16451
211031268,660,320,1905,1671,7857
211041269,534,301,1448,1117,8866
211041270,651,310,1757,1424,12581
211041271,594,300,1570,1278,9488
211041272,593,323,1672,1385,8281
211041273,564,379,1783,1560,10126
211051274,630,263,1701,1506,8474
211051275,587,335,1564,1418,7919
211051276,525,240,1293,1069,11056
211051277,554,280,1350,1113,7726
211051278,592,279,1520,1284,15313
211051279,539,231,1374,1201,4754
211051280,612,250,1642,1388,5963
211051281,595,295,1550,1361,17362
211051282,654,285,1755,1527,8240
211051283,615,275,1546,1418,7659
211051284,635,275,1760,1509,8349
211051285,597,231,1493,1321,6136
211051286,488,230,1183,974,13867
212011287,680,277,1861,1668,6566
212011288,535,210,1439,1274,6891
212011289,602,270,1634,1447,14767
212011290,510,200,1307,1082,5571
212011291,618,296,1343,1196,10077
212011292,591,290,1411,1254,17073
212021293,611,300,1711,1395,19142
212021294,701,346,1781,1717,17264
212021295,370,240,915,818,9167
212021296,506,300,1402,1339,21834
212021297,465,287,1218,1157,8687
212021298,556,285,1414,1271,21267
212021299,627,312,1931,1944,6082
212031300,529,250,1227,1070,15839
212031301,639,340,1497,1394,6572
212031302,616,295,1429,1353,11703
212031303,606,260,1618,1488,5862
212031304,587,295,1262,1204,6881
212031305,507,282,1223,1166,19402
212031306,698,350,1725,1704,9071
212031307,622,330,1615,1590,21711
212031308,581,245,1465,1323,6300
212041309,446,300,1360,1233,10597
212041310,411,295,1112,1051,10649
212041311,375,243,916,806,23400
212041312,430,260,1146,1030,19469
212041313,606,311,1660,1379,8797
212041314,484,300,1320,1256,17317
212041315,405,250,1005,901,25420
212041316,440,277,1182,1056,6486
212041317,352,259,922,884,17720
212041318,383,277,1023,998,10643
212051319,544,320,1627,1301,14520
212051320,339,320,1149,965,17209
212051321,538,380,1592,1393,18352
212051322,498,370,1488,1303,16712
212051323,560,361,1663,1387,13122
212051324,573,351,1644,1351,15016
212051325,543,321,1474,1347,15675
212051326,537,330,1550,1313,18004
212051327,583,364,1767,1566,17123
213011328,417,220,989,871,6696
213011329,555,325,1494,1532,7168
213011330,539,290,1323,1239,19055
213011331,439,270,1243,1177,7246
213011332,470,280,1369,1272,12053
213011333,367,250,985,948,11827
213011334,357,250,931,844,17510
213011335,346,250,939,889,14796
213011336,412,254,1089,986,8217
213011337,353,254,979,882,9624
213011338,366,260,988,946,15134
213011339,610,300,1520,1422,9899
213011340,570,330,1753,1663,15473
213021341,573,280,1565,1162,10679
213021342,528,275,1360,1228,16744
213021343,409,270,1065,926,12163
213021344,761,321,2078,1626,14027
213021345,618,290,1567,1447,4101
213021346,752,305,2362,1699,12426
213031347,379,243,1071,957,14804
213031348,487,260,1237,1057,13164
213031349,701,348,1865,1638,9249
213031350,770,285,1963,1470,7393
213031351,547,250,1363,1131,9238
213031352,767,323,2033,1584,11980
213041353,560,220,1470,1220,14368
213041354,683,325,1660,1584,20250
213041355,641,300,1663,1607,12067
213041356,523,240,1235,1078,15030
213041357,529,240,1259,1095,13598
213041358,611,265,1419,1296,11535
213041359,481,175,1186,1001,3530
213041360,688,325,1698,1658,11570
213051361,579,261,1512,1392,15806
213051362,517,254,1324,1209,16286
213051363,462,260,1119,1060,4809
213051364,849,350,2057,1986,24354
213051365,702,300,1626,1560,17334
213051366,724,300,1562,1518,9609
213051367,523,245,1289,1130,25668
213051368,522,231,1372,1118,9457
213051369,659,279,1453,1356,13637
214011370,591,290,1339,1183,16418
214011371,530,250,1234,962,19603
214011372,456,250,1048,890,17019
214011373,595,301,1707,1372,15424
214011374,627,280,1599,1391,18694
214011375,559,250,1335,1007,14582
214011376,731,360,1771,1680,8422
214021377,485,270,1115,907,8288
214021378,653,200,1684,1442,4808
214021379,539,230,1253,1010,17670
214021380,555,280,1358,1025,19802
214021381,661,350,1986,1696,14665
214021382,617,346,1676,1415,14489
214021383,491,251,1109,877,14847
214021384,422,240,970,748,18381
214021385,573,270,1468,1278,14847
215011386,488,160,1081,850,7408
215011387,462,78,1033,844,2610
215011388,531,170,1202,932,13658
215011389,528,80,1231,1026,2952
215011390,444,115,988,789,6230
215011391,398,122,932,732,3168
215011392,466,145,1123,859,7308
215011393,493,52,1062,809,2575
215011394,426,110,987,767,6402
215021395,505,168,1274,1061,5335
215021396,427,160,1034,853,3959
215021397,462,180,1064,854,26443
215021398,484,90,1161,901,3306
215021399,426,150,1060,853,4647
215031400,406,100,961,742,5600
215031401,430,110,965,785,5740
215031402,407,135,968,730,3467
215031403,443,150,1054,891,3221
215031404,508,170,1139,884,8933
215031405,453,120,1026,878,5615
216011406,509,200,1159,932,12264
216011407,458,160,1076,859,9218
216011408,441,100,1066,899,3114
216011409,466,140,1158,901,3342
216011410,393,125,941,768,3756
216021411,422,170,963,792,5465
216021412,471,100,1051,909,2238
216021413,438,150,1019,835,10493
216021414,435,190,987,809,6430
216031415,478,175,1101,848,6686
216031416,543,190,1272,1016,14813
216031417,495,200,1184,986,18264
216031418,553,150,1381,1211,3322
216031419,489,160,1153,967,8550
217011420,442,120,1122,865,7696
217011421,512,165,1212,903,8821
217011422,480,180,1226,930,9339
217011423,491,100,1165,918,5402
217021424,446,160,1038,807,3053
217021425,498,180,1173,906,10273
217021426,509,145,1210,979,4489
217021427,439,120,1066,818,4698
217021428,528,120,1235,1028,6158
217021429,541,120,1273,1050,5580
217021430,521,180,1272,1028,7577
217021431,475,195,1039,841,3075
217021432,536,220,1289,1047,16456
217021433,525,220,1316,998,11473
